month,store_id,product_id,sales_quantity,sales_value,discount
01/10/2022,20,10,20,76.12,10.32
01/10/2022,5,10,48,182.688,40.408
01/10/2022,6,10,160,608.96,126.062
01/10/2022,16,10,7,26.642,2.59
01/10/2022,17,10,2,7.612,0
01/10/2022,7,10,45,171.27,19.35
01/10/2022,18,10,13,49.478,2.966
01/10/2022,8,10,20,76.12,8.004
01/10/2022,19,10,9,34.254,3.486
01/10/2022,1,15,98,329.672,52.216
01/10/2022,10,15,54,181.656,26.916
01/10/2022,3,15,127,427.228,48.87
01/10/2022,15,15,56,188.384,0
01/10/2022,5,15,1,3.364,0
01/10/2022,16,15,5,16.82,0
01/10/2022,7,15,3,10.092,1.142
01/10/2022,1,16,5651,28221.094,4209.3
01/10/2022,9,16,76,379.544,67.136
01/10/2022,10,16,10166,50769.004,7725.008
01/10/2022,11,16,330,1648.02,209.266
01/10/2022,12,16,187,933.878,91.588
01/10/2022,13,16,157,784.058,116.868
01/10/2022,3,16,5361,26772.834,3530.642
01/10/2022,14,16,1192,5952.848,0
01/10/2022,15,16,10784,53855.296,4227.556
01/10/2022,4,16,3842,19186.948,2541.126
01/10/2022,20,16,367,1832.798,216.848
01/10/2022,5,16,2180,10886.92,2331.792
01/10/2022,6,16,2592,12944.448,2679.502
01/10/2022,16,16,232,1158.608,129.968
01/10/2022,7,16,2919,14577.486,1676.754
01/10/2022,18,16,761,3800.434,334.524
01/10/2022,8,16,1156,5773.064,613.706
01/10/2022,19,16,865,4319.81,402.442
01/10/2022,1,19,4041,16592.346,877.428
01/10/2022,9,19,383,1572.598,78.946
01/10/2022,10,19,6338,26023.828,1489.142
01/10/2022,11,19,246,1010.076,50.842
01/10/2022,12,19,194,796.564,46.026
01/10/2022,13,19,129,529.674,41.254
01/10/2022,3,19,3008,12350.848,440.586
01/10/2022,14,19,453,1860.018,0
01/10/2022,15,19,7520,30877.12,1471.858
01/10/2022,4,19,4042,16596.452,1293.768
01/10/2022,20,19,161,661.066,35.944
01/10/2022,5,19,2194,9008.564,711.64
01/10/2022,6,19,2016,8277.696,579.432
01/10/2022,16,19,407,1671.142,54.16
01/10/2022,17,19,10,41.06,0
01/10/2022,7,19,1915,7862.99,499.214
01/10/2022,18,19,529,2172.074,89.968
01/10/2022,8,19,660,2709.96,160.292
01/10/2022,19,19,206,845.836,40.992
01/10/2022,1,20,482,1592.528,0
01/10/2022,9,20,87,287.448,15.292
01/10/2022,10,20,855,2824.92,437.532
01/10/2022,11,20,86,284.144,35.796
01/10/2022,12,20,25,82.6,16.314
01/10/2022,13,20,58,191.632,29.482
01/10/2022,3,20,554,1830.416,0
01/10/2022,14,20,10,33.04,0
01/10/2022,15,20,1311,4331.544,178.888
01/10/2022,4,20,430,1420.72,194.858
01/10/2022,20,20,13,42.952,4.532
01/10/2022,5,20,26,85.904,19.15
01/10/2022,6,20,2,6.608,0
01/10/2022,16,20,49,161.896,13.14
01/10/2022,17,20,22,72.688,9.062
01/10/2022,7,20,218,720.272,82.316
01/10/2022,18,20,216,713.664,58.622
01/10/2022,8,20,91,300.664,33.194
01/10/2022,19,20,26,85.904,8.21
01/10/2022,1,23,155,570.09,0
01/10/2022,9,23,42,154.476,8.124
01/10/2022,10,23,244,897.432,136.322
01/10/2022,11,23,8,29.424,2.014
01/10/2022,12,23,36,132.408,18.118
01/10/2022,13,23,32,117.696,18.36
01/10/2022,3,23,196,720.888,0
01/10/2022,15,23,605,2225.19,78.258
01/10/2022,4,23,243,893.754,124.058
01/10/2022,20,23,7,25.746,3.522
01/10/2022,5,23,87,319.986,62.716
01/10/2022,16,23,44,161.832,13.086
01/10/2022,17,23,19,69.882,4.026
01/10/2022,7,23,76,279.528,31.874
01/10/2022,18,23,90,331.02,24.242
01/10/2022,8,23,22,80.916,9.804
01/10/2022,19,23,15,55.17,4.812
01/10/2022,1,24,647,1674.436,0
01/10/2022,9,24,38,98.344,4.988
01/10/2022,10,24,950,2458.6,379.32
01/10/2022,11,24,52,134.576,16.006
01/10/2022,12,24,29,75.052,5.336
01/10/2022,13,24,74,191.512,30.074
01/10/2022,3,24,723,1871.124,0
01/10/2022,14,24,4,10.352,0
01/10/2022,15,24,2141,5540.908,186.532
01/10/2022,4,24,532,1376.816,189.592
01/10/2022,20,24,31,80.228,3.912
01/10/2022,5,24,837,2166.156,482.76
01/10/2022,6,24,301,778.988,160.718
01/10/2022,16,24,45,116.46,4.636
01/10/2022,17,24,2,5.176,0
01/10/2022,7,24,300,776.4,88.92
01/10/2022,18,24,123,318.324,25.136
01/10/2022,8,24,167,432.196,44.864
01/10/2022,19,24,32,82.816,4.4
01/10/2022,1,26,1049,2744.184,0
01/10/2022,9,26,178,465.648,25.684
01/10/2022,10,26,2167,5668.872,875.222
01/10/2022,11,26,235,614.76,76.842
01/10/2022,12,26,52,136.032,16.796
01/10/2022,13,26,374,978.384,150.536
01/10/2022,3,26,1227,3209.832,0
01/10/2022,14,26,92,240.672,0
01/10/2022,15,26,3552,9292.032,411.176
01/10/2022,4,26,1445,3780.12,517.074
01/10/2022,20,26,80,209.28,23.586
01/10/2022,5,26,5,13.08,2.904
01/10/2022,16,26,127,332.232,30.018
01/10/2022,17,26,8,20.928,0
01/10/2022,7,26,712,1862.592,212.034
01/10/2022,18,26,260,680.16,56.768
01/10/2022,8,26,475,1242.6,129.872
01/10/2022,19,26,132,345.312,31.48
01/10/2022,1,27,2603,6304.466,0
01/10/2022,9,27,320,775.04,43.854
01/10/2022,10,27,4154,10060.988,1525.368
01/10/2022,11,27,227,549.794,71.788
01/10/2022,12,27,240,581.28,92.59
01/10/2022,13,27,432,1046.304,164.24
01/10/2022,3,27,2894,7009.268,0
01/10/2022,14,27,12913,31275.286,0
01/10/2022,15,27,9095,22028.09,1139.356
01/10/2022,4,27,1134,2746.548,380.41
01/10/2022,20,27,203,491.666,64.106
01/10/2022,16,27,393,951.846,108.076
01/10/2022,7,27,1714,4151.308,474.436
01/10/2022,18,27,822,1990.884,176.118
01/10/2022,8,27,593,1436.246,217.376
01/10/2022,19,27,294,712.068,71.334
01/10/2022,1,28,238,572.628,0
01/10/2022,9,28,18,43.308,0
01/10/2022,10,28,442,1063.452,0
01/10/2022,11,28,37,89.022,0
01/10/2022,12,28,5,12.03,0
01/10/2022,13,28,40,96.24,0
01/10/2022,3,28,247,594.282,0
01/10/2022,14,28,6,14.436,0
01/10/2022,15,28,582,1400.292,0
01/10/2022,4,28,187,449.922,0
01/10/2022,20,28,4,9.624,0
01/10/2022,5,28,118,283.908,0
01/10/2022,6,28,89,214.134,0
01/10/2022,16,28,31,74.586,0
01/10/2022,17,28,14,33.684,0
01/10/2022,7,28,143,344.058,0
01/10/2022,8,28,13,31.278,0
01/10/2022,19,28,5,12.03,0
01/10/2022,1,29,176,626.208,0
01/10/2022,9,29,18,64.044,0
01/10/2022,10,29,401,1426.758,0
01/10/2022,11,29,40,142.32,0
01/10/2022,12,29,15,53.37,0
01/10/2022,13,29,54,192.132,0
01/10/2022,3,29,196,697.368,0
01/10/2022,14,29,6,21.348,0
01/10/2022,15,29,557,1981.806,0
01/10/2022,4,29,186,661.788,0
01/10/2022,20,29,10,35.58,0
01/10/2022,5,29,157,558.606,0
01/10/2022,6,29,36,128.088,0
01/10/2022,16,29,23,81.834,0
01/10/2022,17,29,4,14.232,0
01/10/2022,7,29,99,352.242,0
01/10/2022,8,29,3,10.674,0
01/10/2022,19,29,4,14.232,0
01/10/2022,1,30,877,3004.602,453.688
01/10/2022,9,30,84,287.784,48.158
01/10/2022,10,30,1046,3583.596,551.668
01/10/2022,11,30,119,407.694,57.378
01/10/2022,12,30,44,150.744,18.846
01/10/2022,13,30,130,445.38,69.388
01/10/2022,3,30,976,3343.776,420.636
01/10/2022,15,30,3791,12987.966,1481.43
01/10/2022,4,30,724,2480.424,341.694
01/10/2022,20,30,52,178.152,19.546
01/10/2022,5,30,307,1051.782,234.122
01/10/2022,6,30,384,1315.584,272.328
01/10/2022,16,30,192,657.792,104.754
01/10/2022,7,30,1382,4734.732,586.568
01/10/2022,18,30,287,983.262,101.51
01/10/2022,8,30,237,811.962,102.004
01/10/2022,19,30,82,280.932,29.574
01/10/2022,1,33,182,979.524,0
01/10/2022,9,33,12,64.584,3.074
01/10/2022,10,33,256,1377.792,210.074
01/10/2022,11,33,9,48.438,6.58
01/10/2022,13,33,7,37.674,5.642
01/10/2022,3,33,170,914.94,-2.576
01/10/2022,15,33,291,1566.162,124.746
01/10/2022,4,33,112,602.784,81.128
01/10/2022,20,33,11,59.202,7.31
01/10/2022,5,33,13,69.966,15.348
01/10/2022,16,33,14,75.348,3.656
01/10/2022,7,33,47,252.954,28.632
01/10/2022,18,33,19,102.258,6.938
01/10/2022,8,33,16,86.112,9.01
01/10/2022,19,33,13,69.966,6.238
01/10/2022,1,34,1815,4163.61,617.682
01/10/2022,9,34,75,172.05,27.492
01/10/2022,10,34,3457,7930.358,1214.896
01/10/2022,11,34,150,344.1,45.688
01/10/2022,12,34,153,350.982,45.376
01/10/2022,13,34,209,479.446,73.756
01/10/2022,3,34,2102,4821.988,592.534
01/10/2022,14,34,20,45.88,0
01/10/2022,15,34,4788,10983.672,957.628
01/10/2022,4,34,1122,2573.868,347.246
01/10/2022,20,34,78,178.932,22.688
01/10/2022,5,34,557,1277.758,281.394
01/10/2022,16,34,215,493.21,55.978
01/10/2022,7,34,847,1943.018,219.372
01/10/2022,18,34,358,821.252,70.66
01/10/2022,8,34,341,782.254,81.136
01/10/2022,19,34,80,183.52,16.59
01/10/2022,1,35,6049,22042.556,3153.982
01/10/2022,9,35,293,1067.692,164.26
01/10/2022,10,35,5526,20136.744,3064.708
01/10/2022,11,35,660,2405.04,317.07
01/10/2022,12,35,271,987.524,136.174
01/10/2022,13,35,386,1406.584,211.972
01/10/2022,3,35,5106,18606.264,2242.03
01/10/2022,14,35,59,214.996,0
01/10/2022,15,35,11720,42707.68,3950.45
01/10/2022,4,35,2232,8133.408,1090.454
01/10/2022,20,35,107,389.908,51.836
01/10/2022,5,35,5036,18351.184,4012.78
01/10/2022,6,35,1152,4197.888,868.966
01/10/2022,16,35,584,2128.096,245.19
01/10/2022,17,35,-1,-3.644,-0.494
01/10/2022,7,35,4699,17123.156,1912.504
01/10/2022,18,35,812,2958.928,240.906
01/10/2022,8,35,805,2933.42,315.67
01/10/2022,19,35,76,276.944,26.214
01/10/2022,1,36,1,2.746,0.41
01/10/2022,10,36,14,38.444,5.558
01/10/2022,12,36,5,13.73,0
01/10/2022,3,36,-3,-8.238,0
01/10/2022,15,36,9,24.714,0
01/10/2022,7,36,-6,-16.476,-1.886
01/10/2022,8,36,3,8.238,0.67
01/10/2022,1,38,357,1417.29,0
01/10/2022,9,38,49,194.53,11.172
01/10/2022,10,38,514,2040.58,317.364
01/10/2022,11,38,36,142.92,16.344
01/10/2022,12,38,46,182.62,34.45
01/10/2022,13,38,170,674.9,104.782
01/10/2022,3,38,388,1540.36,0
01/10/2022,15,38,1536,6097.92,254.054
01/10/2022,4,38,409,1623.73,223.416
01/10/2022,20,38,27,107.19,11.986
01/10/2022,5,38,57,226.29,50.486
01/10/2022,6,38,216,857.52,177.51
01/10/2022,16,38,19,75.43,8.73
01/10/2022,17,38,81,321.57,41.95
01/10/2022,7,38,197,782.09,89.438
01/10/2022,18,38,105,416.85,33.796
01/10/2022,8,38,56,222.32,24.212
01/10/2022,19,38,19,75.43,7.788
01/10/2022,1,44,457,1107.768,0
01/10/2022,9,44,60,145.44,7.716
01/10/2022,10,44,898,2176.752,332.028
01/10/2022,11,44,48,116.352,13.31
01/10/2022,12,44,27,65.448,6.998
01/10/2022,13,44,95,230.28,35.804
01/10/2022,3,44,481,1165.944,0
01/10/2022,14,44,26,63.024,0
01/10/2022,15,44,960,2327.04,86.138
01/10/2022,4,44,417,1010.808,138.984
01/10/2022,20,44,12,29.088,2.658
01/10/2022,5,44,953,2310.072,514.562
01/10/2022,6,44,72,174.528,36.14
01/10/2022,16,44,41,99.384,10.676
01/10/2022,17,44,3,7.272,0
01/10/2022,7,44,208,504.192,57.574
01/10/2022,18,44,60,145.44,10.468
01/10/2022,8,44,126,305.424,34.618
01/10/2022,19,44,12,29.088,1.268
01/10/2022,1,45,267,719.832,0
01/10/2022,9,45,18,48.528,1.56
01/10/2022,10,45,204,549.984,85.396
01/10/2022,11,45,23,62.008,7.018
01/10/2022,12,45,6,16.176,3.732
01/10/2022,13,45,29,78.184,12.224
01/10/2022,3,45,318,857.328,0
01/10/2022,14,45,34,91.664,0
01/10/2022,15,45,989,2666.344,82.428
01/10/2022,4,45,247,665.912,92.242
01/10/2022,20,45,11,29.656,2.954
01/10/2022,5,45,649,1749.704,390.494
01/10/2022,16,45,45,121.32,8.864
01/10/2022,17,45,16,43.136,4.062
01/10/2022,7,45,124,334.304,38.168
01/10/2022,18,45,94,253.424,22.63
01/10/2022,8,45,50,134.8,16.77
01/10/2022,19,45,22,59.312,4.586
01/10/2022,1,47,301,390.096,0
01/10/2022,9,47,14,18.144,0.988
01/10/2022,10,47,539,698.544,108.49
01/10/2022,11,47,30,38.88,4.108
01/10/2022,12,47,23,29.808,3.73
01/10/2022,13,47,77,99.792,15.71
01/10/2022,3,47,389,504.144,0
01/10/2022,14,47,10,12.96,0
01/10/2022,15,47,920,1192.32,41.042
01/10/2022,4,47,264,342.144,47.586
01/10/2022,20,47,5,6.48,0.71
01/10/2022,5,47,406,526.176,115.844
01/10/2022,6,47,120,155.52,32.196
01/10/2022,16,47,50,64.8,3.02
01/10/2022,17,47,14,18.144,0
01/10/2022,7,47,164,212.544,24.272
01/10/2022,18,47,80,103.68,8.622
01/10/2022,8,47,72,93.312,10.472
01/10/2022,19,47,7,9.072,0.864
01/10/2022,1,49,997,3036.862,0
01/10/2022,9,49,62,188.852,10.734
01/10/2022,10,49,1649,5022.854,758.884
01/10/2022,11,49,102,310.692,38.752
01/10/2022,12,49,27,82.242,11.824
01/10/2022,13,49,138,420.348,64.31
01/10/2022,3,49,1088,3314.048,0
01/10/2022,14,49,17,51.782,0
01/10/2022,15,49,2366,7206.836,317.864
01/10/2022,4,49,828,2522.088,339.84
01/10/2022,20,49,40,121.84,13.416
01/10/2022,5,49,814,2479.444,538.224
01/10/2022,6,49,125,380.75,78.822
01/10/2022,16,49,89,271.094,29.678
01/10/2022,7,49,467,1422.482,158.22
01/10/2022,18,49,240,731.04,64.64
01/10/2022,8,49,241,734.086,80.524
01/10/2022,19,49,37,112.702,10.756
01/10/2022,1,50,4116,11261.376,0
01/10/2022,9,50,434,1187.424,36.224
01/10/2022,10,50,7706,21083.616,90.998
01/10/2022,11,50,426,1165.536,17.716
01/10/2022,12,50,40,109.44,0
01/10/2022,13,50,159,435.024,0
01/10/2022,3,50,4439,12145.104,0
01/10/2022,14,50,30,82.08,0
01/10/2022,15,50,12820,35075.52,602.81
01/10/2022,4,50,3016,8251.776,0
01/10/2022,20,50,267,730.512,0
01/10/2022,5,50,2819,7712.784,0
01/10/2022,6,50,1193,3264.048,0
01/10/2022,16,50,723,1978.128,66.204
01/10/2022,17,50,78,213.408,0
01/10/2022,7,50,2408,6588.288,116.934
01/10/2022,18,50,346,946.656,56.376
01/10/2022,8,50,332,908.352,29.884
01/10/2022,19,50,264,722.304,29.232
01/10/2022,1,51,3044,3762.384,0
01/10/2022,9,51,80,98.88,0
01/10/2022,10,51,5778,7141.608,0
01/10/2022,11,51,129,159.444,0
01/10/2022,12,51,128,158.208,0
01/10/2022,13,51,329,406.644,0
01/10/2022,3,51,3297,4075.092,0
01/10/2022,14,51,191,236.076,0
01/10/2022,15,51,6601,8158.836,0
01/10/2022,4,51,1806,2232.216,0
01/10/2022,20,51,51,63.036,0
01/10/2022,5,51,1237,1528.932,0
01/10/2022,6,51,743,918.348,0
01/10/2022,16,51,428,529.008,0
01/10/2022,17,51,72,88.992,0
01/10/2022,7,51,1499,1852.764,0
01/10/2022,8,51,273,337.428,0
01/10/2022,19,51,88,108.768,0
01/10/2022,1,52,2472,9349.104,0
01/10/2022,9,52,177,669.414,0
01/10/2022,10,52,4700,17775.4,113.09
01/10/2022,11,52,212,801.784,0
01/10/2022,12,52,49,185.318,0
01/10/2022,13,52,151,571.082,0
01/10/2022,3,52,2588,9787.816,0
01/10/2022,14,52,32,121.024,0
01/10/2022,15,52,6089,23028.598,0
01/10/2022,4,52,1954,7390.028,0
01/10/2022,20,52,136,514.352,0
01/10/2022,5,52,2601,9836.982,0
01/10/2022,16,52,307,1161.074,0
01/10/2022,17,52,103,389.546,0
01/10/2022,7,52,1091,4126.162,0
01/10/2022,8,52,98,370.636,0
01/10/2022,19,52,70,264.74,0
01/10/2022,1,54,295,932.79,0
01/10/2022,9,54,21,66.402,3.756
01/10/2022,10,54,531,1679.022,257.128
01/10/2022,11,54,7,22.134,3.002
01/10/2022,12,54,10,31.62,4.288
01/10/2022,13,54,77,243.474,37.128
01/10/2022,3,54,286,904.332,0
01/10/2022,15,54,637,2014.194,147.92
01/10/2022,4,54,239,755.718,102.638
01/10/2022,20,54,17,53.754,6.434
01/10/2022,5,54,48,151.776,32.074
01/10/2022,6,54,2,6.324,0
01/10/2022,16,54,7,22.134,1.286
01/10/2022,7,54,101,319.362,36.098
01/10/2022,18,54,69,218.178,17.068
01/10/2022,8,54,49,154.938,16.342
01/10/2022,19,54,27,85.374,6.616
01/10/2022,1,60,5242,25528.54,3634.312
01/10/2022,9,60,554,2697.98,421.018
01/10/2022,10,60,10822,52703.14,7943.284
01/10/2022,11,60,353,1719.11,229.908
01/10/2022,12,60,618,3009.66,424.786
01/10/2022,13,60,422,2055.14,309.85
01/10/2022,3,60,5479,26682.73,3222.598
01/10/2022,14,60,140,681.8,0
01/10/2022,15,60,10897,53068.39,4570.348
01/10/2022,4,60,9033,43990.71,6899.504
01/10/2022,20,60,491,2391.17,316.616
01/10/2022,5,60,9985,48626.95,10658.29
01/10/2022,16,60,421,2050.27,226.624
01/10/2022,7,60,2597,12647.39,1421.598
01/10/2022,18,60,716,3486.92,288.582
01/10/2022,8,60,827,4027.49,578.266
01/10/2022,19,60,181,881.47,76.32
01/10/2022,1,61,572,2431,0
01/10/2022,9,61,35,148.75,0
01/10/2022,10,61,891,3786.75,0
01/10/2022,11,61,46,195.5,0
01/10/2022,12,61,14,59.5,0
01/10/2022,13,61,87,369.75,0
01/10/2022,3,61,621,2639.25,0
01/10/2022,14,61,54,229.5,0
01/10/2022,15,61,1325,5631.25,0
01/10/2022,4,61,477,2027.25,0
01/10/2022,20,61,30,127.5,0
01/10/2022,5,61,439,1865.75,0
01/10/2022,16,61,63,267.75,0
01/10/2022,17,61,32,136,0
01/10/2022,7,61,231,981.75,0
01/10/2022,8,61,34,144.5,0
01/10/2022,19,61,17,72.25,0
01/10/2022,1,62,1353,5847.666,849.46
01/10/2022,9,62,110,475.42,74.126
01/10/2022,10,62,5925,25607.85,3900.072
01/10/2022,11,62,189,816.858,104.466
01/10/2022,12,62,172,743.384,94.67
01/10/2022,13,62,105,453.81,68.186
01/10/2022,3,62,1541,6660.202,814.488
01/10/2022,15,62,3268,14124.296,1090.202
01/10/2022,4,62,1408,6085.376,814.704
01/10/2022,20,62,60,259.32,27.878
01/10/2022,5,62,67,289.574,63.15
01/10/2022,16,62,202,873.044,81.248
01/10/2022,17,62,133,574.826,76.084
01/10/2022,7,62,600,2593.2,290.4
01/10/2022,18,62,253,1093.466,86.028
01/10/2022,8,62,275,1188.55,124.33
01/10/2022,19,62,68,293.896,26.57
01/10/2022,1,63,197,492.5,86.442
01/10/2022,9,63,19,47.5,8.748
01/10/2022,10,63,555,1387.5,214.466
01/10/2022,11,63,23,57.5,6.868
01/10/2022,12,63,8,20,2.748
01/10/2022,13,63,53,132.5,20.55
01/10/2022,3,63,201,502.5,75.902
01/10/2022,15,63,528,1320,106.524
01/10/2022,4,63,208,520,71.708
01/10/2022,20,63,5,12.5,1.718
01/10/2022,5,63,74,185,41.362
01/10/2022,6,63,660,1650,341.552
01/10/2022,16,63,25,62.5,7.556
01/10/2022,17,63,3,7.5,0
01/10/2022,7,63,99,247.5,28.334
01/10/2022,18,63,89,222.5,17.692
01/10/2022,8,63,44,110,10.726
01/10/2022,19,63,8,20,1.636
01/10/2022,1,68,2641,17309.114,2518.784
01/10/2022,9,68,579,3794.766,613.182
01/10/2022,10,68,2737,17938.298,2680.984
01/10/2022,11,68,177,1160.058,142.332
01/10/2022,12,68,85,557.09,79.532
01/10/2022,13,68,36,235.944,35.16
01/10/2022,3,68,4938,32363.652,4131.358
01/10/2022,14,68,182,1192.828,0
01/10/2022,15,68,7181,47064.274,3933.65
01/10/2022,4,68,1966,12885.164,1793.034
01/10/2022,20,68,119,779.926,97.95
01/10/2022,5,68,8541,55977.714,12138.128
01/10/2022,6,68,1392,9123.168,1888.494
01/10/2022,16,68,138,904.452,94.452
01/10/2022,7,68,1089,7137.306,793.664
01/10/2022,18,68,355,2326.67,199.41
01/10/2022,8,68,387,2536.398,254.596
01/10/2022,19,68,293,1920.322,191.872
01/10/2022,1,71,1271,4163.796,0
01/10/2022,9,71,41,134.316,4.956
01/10/2022,10,71,2963,9706.788,1506.294
01/10/2022,11,71,40,131.04,17.942
01/10/2022,12,71,160,524.16,67.284
01/10/2022,13,71,308,1009.008,156.728
01/10/2022,3,71,1081,3541.356,0
01/10/2022,14,71,929,3043.404,0
01/10/2022,15,71,3153,10329.228,559.664
01/10/2022,4,71,2059,6745.284,1082.942
01/10/2022,20,71,42,137.592,15.252
01/10/2022,5,71,580,1900.08,429.406
01/10/2022,16,71,87,285.012,31.488
01/10/2022,7,71,897,2938.572,335.298
01/10/2022,18,71,371,1215.396,110.57
01/10/2022,8,71,287,940.212,93.856
01/10/2022,19,71,213,697.788,70.702
01/10/2022,1,76,667,5452.058,859.406
01/10/2022,9,76,109,890.966,132.062
01/10/2022,10,76,1275,10421.85,1606.642
01/10/2022,11,76,154,1258.796,156.274
01/10/2022,12,76,6,49.044,6.698
01/10/2022,13,76,68,555.832,85.394
01/10/2022,3,76,928,7585.472,1012.118
01/10/2022,14,76,27,220.698,0
01/10/2022,15,76,2021,16519.654,1687.122
01/10/2022,4,76,640,5231.36,756.52
01/10/2022,20,76,11,89.914,10.046
01/10/2022,5,76,1150,9400.1,2085.966
01/10/2022,6,76,2,16.348,0
01/10/2022,16,76,71,580.354,69.206
01/10/2022,7,76,409,3343.166,380.452
01/10/2022,18,76,473,3866.302,351.978
01/10/2022,8,76,118,964.532,107.88
01/10/2022,19,76,44,359.656,35.684
01/10/2022,1,78,946,4315.652,687.576
01/10/2022,9,78,120,547.44,100.37
01/10/2022,10,78,1257,5734.434,904.568
01/10/2022,11,78,191,871.342,118.478
01/10/2022,12,78,35,159.67,20.418
01/10/2022,13,78,35,159.67,24.706
01/10/2022,3,78,600,2737.2,378.156
01/10/2022,14,78,30,136.86,0
01/10/2022,15,78,2197,10022.714,820.52
01/10/2022,4,78,677,3088.474,420.962
01/10/2022,20,78,29,132.298,17.324
01/10/2022,5,78,256,1167.872,258.228
01/10/2022,16,78,76,346.712,42.718
01/10/2022,17,78,5,22.81,0
01/10/2022,7,78,540,2463.48,278.424
01/10/2022,18,78,390,1779.18,160.208
01/10/2022,8,78,100,456.2,52.244
01/10/2022,19,78,35,159.67,13.13
01/10/2022,1,81,450,2113.2,0
01/10/2022,9,81,61,286.456,14.02
01/10/2022,10,81,1119,5254.824,807.488
01/10/2022,11,81,31,145.576,19.8
01/10/2022,12,81,39,183.144,19.77
01/10/2022,13,81,92,432.032,66.752
01/10/2022,3,81,513,2409.048,0
01/10/2022,14,81,7,32.872,0
01/10/2022,15,81,1131,5311.176,213.252
01/10/2022,4,81,614,2883.344,393.356
01/10/2022,20,81,18,84.528,10.188
01/10/2022,5,81,2010,9438.96,2080.422
01/10/2022,16,81,45,211.32,15.918
01/10/2022,7,81,305,1432.28,161.832
01/10/2022,18,81,175,821.8,67.294
01/10/2022,8,81,146,685.616,70.83
01/10/2022,19,81,30,140.88,9.83
01/10/2022,1,84,200,477.2,74.416
01/10/2022,9,84,25,59.65,9.93
01/10/2022,10,84,537,1281.282,199.258
01/10/2022,11,84,8,19.088,2.644
01/10/2022,12,84,16,38.176,4.958
01/10/2022,13,84,42,100.212,15.868
01/10/2022,3,84,272,648.992,84.264
01/10/2022,14,84,2,4.772,0
01/10/2022,15,84,712,1698.832,134.932
01/10/2022,4,84,142,338.812,47.656
01/10/2022,20,84,25,59.65,5.288
01/10/2022,5,84,32,76.352,17.32
01/10/2022,6,84,50,119.3,24.7
01/10/2022,16,84,35,83.51,7.602
01/10/2022,7,84,148,353.128,40.76
01/10/2022,18,84,78,186.108,16.34
01/10/2022,8,84,29,69.194,6.856
01/10/2022,19,84,7,16.702,1.564
01/10/2022,1,85,562,2224.396,340.414
01/10/2022,9,85,169,668.902,112.496
01/10/2022,10,85,1533,6067.614,937.362
01/10/2022,11,85,133,526.414,71.28
01/10/2022,12,85,31,122.698,24.3
01/10/2022,13,85,108,427.464,66.958
01/10/2022,3,85,709,2806.222,357.906
01/10/2022,14,85,5,19.79,0
01/10/2022,15,85,3352,13267.216,1493.24
01/10/2022,4,85,410,1622.78,223.86
01/10/2022,20,85,55,217.69,24.278
01/10/2022,5,85,360,1424.88,317.514
01/10/2022,16,85,105,415.59,59.736
01/10/2022,17,85,88,348.304,47.478
01/10/2022,7,85,712,2818.096,392.726
01/10/2022,18,85,236,934.088,90.972
01/10/2022,8,85,224,886.592,113.698
01/10/2022,19,85,78,308.724,35.852
01/10/2022,1,87,98,245,45.932
01/10/2022,9,87,36,90,17.36
01/10/2022,10,87,361,902.5,144.646
01/10/2022,11,87,23,57.5,6.534
01/10/2022,12,87,18,45,5.034
01/10/2022,13,87,5,12.5,2.064
01/10/2022,3,87,154,385,62.124
01/10/2022,15,87,347,867.5,74.48
01/10/2022,4,87,125,312.5,46.11
01/10/2022,20,87,9,22.5,2.516
01/10/2022,5,87,73,182.5,42.93
01/10/2022,6,87,126,315,65.216
01/10/2022,16,87,21,52.5,5.764
01/10/2022,7,87,53,132.5,15.878
01/10/2022,18,87,32,80,6.748
01/10/2022,8,87,18,45,4.226
01/10/2022,19,87,1,2.5,0
01/10/2022,1,88,248,601.152,0
01/10/2022,9,88,52,126.048,6.732
01/10/2022,10,88,439,1064.136,165.738
01/10/2022,11,88,21,50.904,5.664
01/10/2022,12,88,46,111.504,12.338
01/10/2022,13,88,43,104.232,16.206
01/10/2022,3,88,306,741.744,0
01/10/2022,15,88,711,1723.464,64.536
01/10/2022,4,88,212,513.888,71.088
01/10/2022,20,88,5,12.12,1.666
01/10/2022,5,88,559,1355.016,302.734
01/10/2022,6,88,216,523.584,108.39
01/10/2022,16,88,51,123.624,9.328
01/10/2022,17,88,5,12.12,0
01/10/2022,7,88,76,184.224,21.098
01/10/2022,18,88,45,109.08,8.432
01/10/2022,8,88,47,113.928,12.02
01/10/2022,19,88,8,19.392,1.586
01/10/2022,1,91,1066,4232.02,0
01/10/2022,9,91,199,790.03,39.264
01/10/2022,10,91,1717,6816.49,1038.194
01/10/2022,11,91,94,373.18,38.984
01/10/2022,12,91,114,452.58,68.344
01/10/2022,13,91,333,1322.01,200.304
01/10/2022,3,91,1137,4513.89,0
01/10/2022,14,91,23,91.31,0
01/10/2022,15,91,3873,15375.81,760.49
01/10/2022,4,91,990,3930.3,529.346
01/10/2022,20,91,51,202.47,16.006
01/10/2022,5,91,1987,7888.39,1722.788
01/10/2022,6,91,360,1429.2,295.844
01/10/2022,16,91,127,504.19,56.028
01/10/2022,17,91,14,55.58,0
01/10/2022,7,91,613,2433.61,272.54
01/10/2022,18,91,316,1254.52,107.1
01/10/2022,8,91,283,1123.51,125.982
01/10/2022,19,91,59,234.23,21.81
